Symbol,start_date,end_date,n_change,n_gain,gain_ratio,relative_change,date_trailing_end,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
GEQZX,2024-01-02,2025-08-15,406,216,0.53,0.3799999999999999,2025-05-21,60,32,0.53,0.10399999999999987,0.2073,907
PMYAX,2024-01-02,2025-08-15,406,228,0.56,0.3799999999999999,2025-05-21,60,33,0.55,0.10399999999999987,0.2073,907
DSPIX,2024-01-02,2025-08-15,406,228,0.56,0.3799999999999999,2025-05-21,60,32,0.53,0.10399999999999987,0.2073,907
NEIAX,2024-01-02,2025-08-15,406,229,0.56,0.3799999999999999,2025-05-21,60,33,0.55,0.10399999999999987,0.2073,907
APGCX,2024-01-02,2025-08-15,406,218,0.54,0.3799999999999999,2025-05-21,60,31,0.52,0.10399999999999987,0.2073,907
PSIAX,2024-01-02,2025-08-15,406,226,0.56,0.3799999999999999,2025-05-21,60,32,0.53,0.10399999999999987,0.2073,907
COP,2024-01-02,2025-08-15,406,199,0.49,-0.15000000000000002,2025-05-21,60,29,0.48,0.10389610389610393,0.2071,918
WESJX,2024-01-02,2025-08-15,406,217,0.53,0.16999999999999993,2025-05-21,60,36,0.6,0.10377358490566024,0.207,919
MDT,2024-01-02,2025-08-15,406,228,0.56,0.16999999999999993,2025-05-21,60,38,0.63,0.10377358490566024,0.207,919
MMEYX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-05-21,60,33,0.55,0.10377358490566024,0.2069,921
FSCDX,2024-01-02,2025-08-15,406,207,0.51,0.16999999999999993,2025-05-21,60,32,0.53,0.10377358490566024,0.2069,921
MWMZX,2024-01-02,2025-08-15,406,212,0.52,0.16999999999999993,2025-05-21,60,31,0.52,0.10377358490566024,0.2069,921
MMMMX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-05-21,60,33,0.55,0.10377358490566024,0.2069,921
MMEAX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-05-21,60,33,0.55,0.10377358490566024,0.2069,921
BESIX,2024-01-02,2025-08-15,406,214,0.53,0.16999999999999993,2025-05-21,60,35,0.58,0.10377358490566024,0.2069,921
FSCTX,2024-01-02,2025-08-15,406,208,0.51,0.16999999999999993,2025-05-21,60,32,0.53,0.10377358490566024,0.2069,921
RJF,2024-01-02,2025-08-15,406,227,0.56,0.49,2025-05-21,60,36,0.6,0.10370370370370363,0.2068,928
QAACX,2024-01-02,2025-08-15,406,226,0.56,0.49,2025-05-21,60,31,0.52,0.10370370370370363,0.2067,929
LCMGX,2024-01-02,2025-08-15,406,208,0.51,0.28,2025-05-21,60,31,0.52,0.10344827586206917,0.2062,930
AIZ,2024-01-02,2025-08-15,406,219,0.54,0.28,2025-05-21,60,32,0.53,0.10344827586206917,0.2062,930
TRHZX,2024-01-02,2025-08-15,406,233,0.57,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
FDFIX,2024-01-02,2025-08-15,406,224,0.55,0.3899999999999999,2025-05-21,60,33,0.55,0.10317460317460303,0.2057,932
VINIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
USSPX,2024-01-02,2025-08-15,406,231,0.57,0.3899999999999999,2025-05-21,60,35,0.58,0.10317460317460303,0.2057,932
USPRX,2024-01-02,2025-08-15,406,231,0.57,0.3899999999999999,2025-05-21,60,35,0.58,0.10317460317460303,0.2057,932
WFSPX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
NGDAX,2024-01-02,2025-08-15,406,227,0.56,0.3899999999999999,2025-05-21,60,35,0.58,0.10317460317460303,0.2057,932
GICUX,2024-01-02,2025-08-15,406,202,0.5,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
GICIX,2024-01-02,2025-08-15,406,201,0.5,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
BSPGX,2024-01-02,2025-08-15,406,232,0.57,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
MXGSX,2024-01-02,2025-08-15,406,215,0.53,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
EPDIX,2024-01-02,2025-08-15,406,236,0.58,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
FXAIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-05-21,60,35,0.58,0.10317460317460303,0.2057,932
GIRLX,2024-01-02,2025-08-15,406,201,0.5,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
AULRX,2024-01-02,2025-08-15,406,226,0.56,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
PACOX,2024-01-02,2025-08-15,406,231,0.57,0.3899999999999999,2025-05-21,60,33,0.55,0.10317460317460303,0.2057,932
GGDPX,2024-01-02,2025-08-15,406,200,0.49,0.3899999999999999,2025-05-21,60,33,0.55,0.10317460317460303,0.2057,932
VIIIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,932
QIACX,2024-01-02,2025-08-15,406,226,0.56,0.5,2025-05-21,60,31,0.52,0.10294117647058809,0.2052,950
GILD,2024-01-02,2025-08-15,406,222,0.55,0.5,2025-05-21,60,32,0.53,0.10294117647058809,0.2052,950
QKACX,2024-01-02,2025-08-15,406,226,0.56,0.5,2025-05-21,60,31,0.52,0.10294117647058809,0.2052,950
WBSNX,2024-01-02,2025-08-15,406,210,0.52,0.17999999999999994,2025-05-21,60,34,0.57,0.10280373831775691,0.205,953
GOVIX,2024-01-02,2025-08-15,406,204,0.5,-0.14,2025-05-21,60,31,0.52,0.10256410256410242,0.2045,954
GMOWX,2024-01-02,2025-08-15,406,204,0.5,-0.14,2025-05-21,60,31,0.52,0.10256410256410242,0.2045,954
GOFIX,2024-01-02,2025-08-15,406,204,0.5,-0.14,2025-05-21,60,31,0.52,0.10256410256410242,0.2045,954
GAAHX,2024-01-02,2025-08-15,406,203,0.5,-0.14,2025-05-21,60,30,0.5,0.10256410256410242,0.2044,957
GEACX,2024-01-02,2025-08-15,406,202,0.5,-0.14,2025-05-21,60,30,0.5,0.10256410256410242,0.2044,957
FICIX,2024-01-02,2025-08-15,406,222,0.55,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,959
FICGX,2024-01-02,2025-08-15,406,218,0.54,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,959
FICHX,2024-01-02,2025-08-15,406,220,0.54,0.3999999999999999,2025-05-21,60,35,0.58,0.10236220472440927,0.2041,959
FDCAX,2024-01-02,2025-08-15,406,220,0.54,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,959
APGAX,2024-01-02,2025-08-15,406,222,0.55,0.3999999999999999,2025-05-21,60,31,0.52,0.10236220472440927,0.2041,959
SDYYX,2024-01-02,2025-08-15,406,224,0.55,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,959
ALLIX,2024-01-02,2025-08-15,406,223,0.55,0.3999999999999999,2025-05-21,60,32,0.53,0.10236220472440927,0.2041,959
PRWAX,2024-01-02,2025-08-15,406,223,0.55,0.3999999999999999,2025-05-21,60,33,0.55,0.10236220472440927,0.2041,959
PCCOX,2024-01-02,2025-08-15,406,232,0.57,0.3999999999999999,2025-05-21,60,33,0.55,0.10236220472440927,0.2041,959
TWCUX,2024-01-02,2025-08-15,406,227,0.56,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,959
TWUAX,2024-01-02,2025-08-15,406,227,0.56,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,959
PSX,2024-01-02,2025-08-15,406,219,0.54,-0.030000000000000027,2025-05-21,60,38,0.63,0.10227272727272729,0.204,970
PH,2024-01-02,2025-08-15,406,216,0.53,0.6200000000000001,2025-05-21,60,34,0.57,0.10204081632653073,0.2035,971
FCDAX,2024-01-02,2025-08-15,406,208,0.51,0.18999999999999995,2025-05-21,60,34,0.57,0.10185185185185164,0.2031,972
ADTN,2024-01-02,2025-08-15,406,200,0.49,0.18999999999999995,2025-05-21,60,30,0.5,0.10185185185185164,0.203,973
RAIWX,2024-01-02,2025-08-15,406,224,0.55,0.30000000000000004,2025-05-21,60,37,0.62,0.10169491525423746,0.2028,974
LMIYX,2024-01-02,2025-08-15,406,207,0.51,0.30000000000000004,2025-05-21,60,31,0.52,0.10169491525423746,0.2027,975
LFMGX,2024-01-02,2025-08-15,406,208,0.51,0.30000000000000004,2025-05-21,60,31,0.52,0.10169491525423746,0.2027,975
TIBGX,2024-01-02,2025-08-15,406,236,0.58,0.4099999999999999,2025-05-21,60,42,0.7,0.1015625,0.2026,977
TIBRX,2024-01-02,2025-08-15,406,234,0.58,0.4099999999999999,2025-05-21,60,42,0.7,0.1015625,0.2026,977
AULYX,2024-01-02,2025-08-15,406,228,0.56,0.4099999999999999,2025-05-21,60,34,0.57,0.1015625,0.2025,979
AULDX,2024-01-02,2025-08-15,406,228,0.56,0.4099999999999999,2025-05-21,60,34,0.57,0.1015625,0.2025,979
A,2024-01-02,2025-08-15,406,206,0.51,-0.13,2025-05-21,60,33,0.55,0.10126582278481,0.2019,981
OPY,2024-01-02,2025-08-15,406,215,0.53,0.74,2025-05-21,60,33,0.55,0.10126582278481,0.2019,981
TIBOX,2024-01-02,2025-08-15,406,231,0.57,0.41999999999999993,2025-05-21,60,42,0.7,0.10077519379844957,0.2011,983
TIBIX,2024-01-02,2025-08-15,406,235,0.58,0.41999999999999993,2025-05-21,60,42,0.7,0.10077519379844957,0.2011,983
VMMSX,2024-01-02,2025-08-15,406,219,0.54,0.31000000000000005,2025-05-21,60,34,0.57,0.10084033613445387,0.2011,983
TIBMX,2024-01-02,2025-08-15,406,236,0.58,0.41999999999999993,2025-05-21,60,42,0.7,0.10077519379844957,0.2011,983
NTAP,2024-01-02,2025-08-15,406,224,0.55,0.31000000000000005,2025-05-21,60,31,0.52,0.10084033613445387,0.201,987
FGRCX,2024-01-02,2025-08-15,406,227,0.56,0.41999999999999993,2025-05-21,60,36,0.6,0.10077519379844957,0.201,987
EVSTX,2024-01-02,2025-08-15,406,223,0.55,0.41999999999999993,2025-05-21,60,32,0.53,0.10077519379844957,0.2009,989
SCHW,2024-01-02,2025-08-15,406,215,0.53,0.41999999999999993,2025-05-21,60,32,0.53,0.10077519379844957,0.2009,989
DAKT,2024-01-02,2025-08-15,406,211,0.52,0.97,2025-05-21,60,31,0.52,0.1005586592178771,0.2005,991
CVTCX,2024-01-02,2025-08-15,406,232,0.57,0.32000000000000006,2025-05-21,60,38,0.63,0.10000000000000009,0.1995,992
TMCI,2024-01-02,2025-08-15,406,187,0.46,-0.44999999999999996,2025-05-21,60,31,0.52,0.10000000000000009,0.1994,993
FTGRX,2024-01-02,2025-08-15,406,230,0.57,0.42999999999999994,2025-05-21,60,36,0.6,0.09999999999999987,0.1994,993
VHGEX,2024-01-02,2025-08-15,406,215,0.53,0.32000000000000006,2025-05-21,60,32,0.53,0.10000000000000009,0.1994,993
MXETX,2024-01-02,2025-08-15,406,202,0.5,0.32000000000000006,2025-05-21,60,32,0.53,0.10000000000000009,0.1994,993
CLFFX,2024-01-02,2025-08-15,406,204,0.5,0.20999999999999996,2025-05-21,60,35,0.58,0.09999999999999987,0.1994,993
MISMX,2024-01-02,2025-08-15,406,209,0.51,0.10000000000000009,2025-05-21,60,36,0.6,0.10000000000000009,0.1994,993
PCITX,2024-01-02,2025-08-15,406,229,0.56,0.32000000000000006,2025-05-21,60,31,0.52,0.10000000000000009,0.1994,993
NEEGX,2024-01-02,2025-08-15,406,210,0.52,0.10000000000000009,2025-05-21,60,31,0.52,0.10000000000000009,0.1994,993
GRC,2024-01-02,2025-08-15,406,210,0.52,0.20999999999999996,2025-05-21,60,29,0.48,0.09999999999999987,0.1993,1001
TRT,2024-01-02,2025-08-15,406,183,0.45,0.10000000000000009,2025-05-21,60,28,0.47,0.10000000000000009,0.1993,1001
EAT,2024-01-02,2025-08-15,406,223,0.55,2.76,2025-05-21,60,33,0.55,0.09941520467836251,0.1982,1003
KELYB,2024-01-02,2025-08-15,406,53,0.13,-0.33999999999999997,2025-05-21,60,11,0.18,0.10000000000000009,0.1982,1003
FGTAX,2024-01-02,2025-08-15,406,231,0.57,0.43999999999999995,2025-05-21,60,36,0.6,0.09923664122137388,0.1979,1005
FGRTX,2024-01-02,2025-08-15,406,230,0.57,0.43999999999999995,2025-05-21,60,36,0.6,0.09923664122137388,0.1979,1005
EVSYX,2024-01-02,2025-08-15,406,228,0.56,0.43999999999999995,2025-05-21,60,33,0.55,0.09923664122137388,0.1979,1005
MUOAX,2024-01-02,2025-08-15,406,226,0.56,0.43999999999999995,2025-05-21,60,32,0.53,0.09923664122137388,0.1979,1005
FZALX,2024-01-02,2025-08-15,406,232,0.57,0.43999999999999995,2025-05-21,60,36,0.6,0.09923664122137388,0.1979,1005
FTRIX,2024-01-02,2025-08-15,406,231,0.57,0.43999999999999995,2025-05-21,60,35,0.58,0.09923664122137388,0.1979,1005
FGDKX,2024-01-02,2025-08-15,406,222,0.55,0.43999999999999995,2025-05-21,60,35,0.58,0.09923664122137388,0.1979,1005
AEP,2024-01-02,2025-08-15,406,216,0.53,0.43999999999999995,2025-05-21,60,32,0.53,0.09923664122137388,0.1979,1005
FDSVX,2024-01-02,2025-08-15,406,223,0.55,0.43999999999999995,2025-05-21,60,36,0.6,0.09923664122137388,0.1979,1005
FNSDX,2024-01-02,2025-08-15,406,218,0.54,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1014
LIVPX,2024-01-02,2025-08-15,406,222,0.55,0.33000000000000007,2025-05-21,60,35,0.58,0.09917355371900838,0.1978,1014
FDEEX,2024-01-02,2025-08-15,406,218,0.54,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1014
GSLLX,2024-01-02,2025-08-15,406,213,0.52,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1014
GALLX,2024-01-02,2025-08-15,406,207,0.51,0.33000000000000007,2025-05-21,60,33,0.55,0.09917355371900838,0.1978,1014
CIVIX,2024-01-02,2025-08-15,406,226,0.56,0.33000000000000007,2025-05-21,60,38,0.63,0.09917355371900838,0.1978,1014
PRGSX,2024-01-02,2025-08-15,406,223,0.55,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1014
LIVAX,2024-01-02,2025-08-15,406,220,0.54,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1014
MXEBX,2024-01-02,2025-08-15,406,208,0.51,0.33000000000000007,2025-05-21,60,31,0.52,0.09917355371900838,0.1977,1022
CLIQX,2024-01-02,2025-08-15,406,194,0.48,0.21999999999999997,2025-05-21,60,36,0.6,0.09909909909909898,0.1977,1022
CLIFX,2024-01-02,2025-08-15,406,206,0.51,0.21999999999999997,2025-05-21,60,35,0.58,0.09909909909909898,0.1976,1024
PARWX,2024-01-02,2025-08-15,406,218,0.54,0.21999999999999997,2025-05-21,60,34,0.57,0.09909909909909898,0.1976,1024
RPGIX,2024-01-02,2025-08-15,406,208,0.51,0.21999999999999997,2025-05-21,60,33,0.55,0.09909909909909898,0.1976,1024
NEEIX,2024-01-02,2025-08-15,406,209,0.51,0.1100000000000001,2025-05-21,60,31,0.52,0.0990099009900991,0.1974,1027
MUOIX,2024-01-02,2025-08-15,406,226,0.56,0.44999999999999996,2025-05-21,60,32,0.53,0.0984848484848484,0.1964,1028
GGB,2024-01-02,2025-08-15,406,181,0.45,-0.21999999999999997,2025-05-21,60,25,0.42,0.09859154929577474,0.1964,1028
MUOSX,2024-01-02,2025-08-15,406,227,0.56,0.44999999999999996,2025-05-21,60,32,0.53,0.0984848484848484,0.1964,1028
PEG,2024-01-02,2025-08-15,406,225,0.55,0.44999999999999996,2025-05-21,60,35,0.58,0.0984848484848484,0.1964,1028
CSXCX,2024-01-02,2025-08-15,406,222,0.55,0.3400000000000001,2025-05-21,60,34,0.57,0.09836065573770503,0.1962,1032
GCEQX,2024-01-02,2025-08-15,406,221,0.54,0.3400000000000001,2025-05-21,60,35,0.58,0.09836065573770503,0.1962,1032
JORRX,2024-01-02,2025-08-15,406,218,0.54,0.3400000000000001,2025-05-21,60,34,0.57,0.09836065573770503,0.1962,1032
BBGLX,2024-01-02,2025-08-15,406,225,0.55,0.3400000000000001,2025-05-21,60,34,0.57,0.09836065573770503,0.1962,1032
IAVGX,2024-01-02,2025-08-15,406,217,0.53,0.3400000000000001,2025-05-21,60,31,0.52,0.09836065573770503,0.1961,1036
CAMLX,2024-01-02,2025-08-15,406,223,0.55,0.3400000000000001,2025-05-21,60,32,0.53,0.09836065573770503,0.1961,1036
CMLIX,2024-01-02,2025-08-15,406,224,0.55,0.3400000000000001,2025-05-21,60,33,0.55,0.09836065573770503,0.1961,1036
FCTGX,2024-01-02,2025-08-15,406,214,0.53,0.22999999999999998,2025-05-21,60,31,0.52,0.09821428571428559,0.1958,1039
FTHNX,2024-01-02,2025-08-15,406,210,0.52,0.22999999999999998,2025-05-21,60,30,0.5,0.09821428571428559,0.1958,1039
FTHAX,2024-01-02,2025-08-15,406,210,0.52,0.22999999999999998,2025-05-21,60,30,0.5,0.09821428571428559,0.1958,1039
ARTTX,2024-01-02,2025-08-15,406,236,0.58,0.5700000000000001,2025-05-21,60,38,0.63,0.09790209790209792,0.1953,1042
APDTX,2024-01-02,2025-08-15,406,234,0.58,0.5700000000000001,2025-05-21,60,37,0.62,0.09790209790209792,0.1953,1042
WLGAX,2024-01-02,2025-08-15,406,228,0.56,0.3500000000000001,2025-05-21,60,36,0.6,0.09756097560975618,0.1946,1044
WLGYX,2024-01-02,2025-08-15,406,227,0.56,0.3500000000000001,2025-05-21,60,34,0.57,0.09756097560975618,0.1946,1044
CVS,2024-01-02,2025-08-15,406,213,0.52,-0.09999999999999998,2025-05-21,60,34,0.57,0.09756097560975618,0.1946,1044
WLGRX,2024-01-02,2025-08-15,406,227,0.56,0.3500000000000001,2025-05-21,60,36,0.6,0.09756097560975618,0.1946,1044
CSXAX,2024-01-02,2025-08-15,406,225,0.55,0.3500000000000001,2025-05-21,60,34,0.57,0.09756097560975618,0.1946,1044
JORAX,2024-01-02,2025-08-15,406,217,0.53,0.3500000000000001,2025-05-21,60,33,0.55,0.09756097560975618,0.1945,1049
IIVGX,2024-01-02,2025-08-15,406,220,0.54,0.3500000000000001,2025-05-21,60,33,0.55,0.09756097560975618,0.1945,1049
AGCHX,2024-01-02,2025-08-15,406,216,0.53,0.24,2025-05-21,60,35,0.58,0.09734513274336298,0.1942,1051
FCIGX,2024-01-02,2025-08-15,406,213,0.52,0.24,2025-05-21,60,30,0.5,0.09734513274336298,0.1941,1052
FTHFX,2024-01-02,2025-08-15,406,211,0.52,0.24,2025-05-21,60,30,0.5,0.09734513274336298,0.1941,1052
FCPGX,2024-01-02,2025-08-15,406,214,0.53,0.24,2025-05-21,60,30,0.5,0.09734513274336298,0.1941,1052
ANOHX,2024-01-02,2025-08-15,406,207,0.51,0.24,2025-05-21,60,33,0.55,0.09734513274336298,0.1941,1052
FTHSX,2024-01-02,2025-08-15,406,210,0.52,0.24,2025-05-21,60,30,0.5,0.09734513274336298,0.1941,1052
ACWZX,2024-01-02,2025-08-15,406,200,0.49,0.1299999999999999,2025-05-21,60,31,0.52,0.09708737864077666,0.1936,1057
FCVIX,2024-01-02,2025-08-15,406,199,0.49,0.1299999999999999,2025-05-21,60,30,0.5,0.09708737864077666,0.1935,1058
FCVFX,2024-01-02,2025-08-15,406,205,0.5,0.1299999999999999,2025-05-21,60,29,0.48,0.09708737864077666,0.1935,1058
QCACX,2024-01-02,2025-08-15,406,225,0.55,0.47,2025-05-21,60,31,0.52,0.09701492537313428,0.1934,1060
JSLNX,2024-01-02,2025-08-15,406,225,0.55,0.3600000000000001,2025-05-21,60,35,0.58,0.09677419354838723,0.193,1061
OTPSX,2024-01-02,2025-08-15,406,228,0.56,-0.6599999999999999,2025-05-21,60,37,0.62,0.09677419354838723,0.193,1061
HIMDX,2024-01-02,2025-08-15,406,214,0.53,0.3600000000000001,2025-05-21,60,36,0.6,0.09677419354838723,0.193,1061
TEMIX,2024-01-02,2025-08-15,406,232,0.57,0.3600000000000001,2025-05-21,60,34,0.57,0.09677419354838723,0.193,1061
FITLX,2024-01-02,2025-08-15,406,223,0.55,0.3600000000000001,2025-05-21,60,37,0.62,0.09677419354838723,0.193,1061
ILGRX,2024-01-02,2025-08-15,406,229,0.56,0.3600000000000001,2025-05-21,60,35,0.58,0.09677419354838723,0.193,1061
JANRX,2024-01-02,2025-08-15,406,225,0.55,0.3600000000000001,2025-05-21,60,37,0.62,0.09677419354838723,0.193,1061
PMYCX,2024-01-02,2025-08-15,406,226,0.56,0.3600000000000001,2025-05-21,60,33,0.55,0.09677419354838723,0.193,1061
ACCO,2024-01-02,2025-08-15,406,190,0.47,-0.31999999999999995,2025-05-21,60,30,0.5,0.09677419354838723,0.1929,1069
D,2024-01-02,2025-08-15,406,223,0.55,0.3600000000000001,2025-05-21,60,27,0.45,0.09677419354838723,0.1929,1069
VHCAX,2024-01-02,2025-08-15,406,221,0.54,0.25,2025-05-21,60,33,0.55,0.09649122807017552,0.1924,1071
AGCWX,2024-01-02,2025-08-15,406,219,0.54,0.25,2025-05-21,60,34,0.57,0.09649122807017552,0.1924,1071
VHCOX,2024-01-02,2025-08-15,406,221,0.54,0.25,2025-05-21,60,33,0.55,0.09649122807017552,0.1924,1071
FTVFX,2024-01-02,2025-08-15,406,206,0.51,0.1399999999999999,2025-05-21,60,30,0.5,0.09615384615384603,0.1917,1074
FAVFX,2024-01-02,2025-08-15,406,206,0.51,0.1399999999999999,2025-05-21,60,30,0.5,0.09615384615384603,0.1917,1074
MEURX,2024-01-02,2025-08-15,406,229,0.56,0.3700000000000001,2025-05-21,60,34,0.57,0.09600000000000009,0.1915,1076
AIIXY,2024-01-02,2025-08-15,406,38,0.09,-0.55,2025-05-21,60,5,0.08,0.09756097560975618,0.1914,1077
MCO,2024-01-02,2025-08-15,406,223,0.55,0.3700000000000001,2025-05-21,60,31,0.52,0.09600000000000009,0.1914,1077
BRSVX,2024-01-02,2025-08-15,406,205,0.5,0.030000000000000027,2025-05-21,60,32,0.53,0.09574468085106402,0.1909,1079
AMAGX,2024-01-02,2025-08-15,406,223,0.55,0.26,2025-05-21,60,34,0.57,0.09565217391304359,0.1908,1080
AGCVX,2024-01-02,2025-08-15,406,218,0.54,0.26,2025-05-21,60,34,0.57,0.09565217391304359,0.1908,1080
GGEAX,2024-01-02,2025-08-15,406,213,0.52,0.26,2025-05-21,60,33,0.55,0.09565217391304359,0.1908,1080
GGESX,2024-01-02,2025-08-15,406,215,0.53,0.26,2025-05-21,60,34,0.57,0.09565217391304359,0.1908,1080
BGSIX,2024-01-02,2025-08-15,406,224,0.55,0.49,2025-05-21,60,35,0.58,0.09558823529411753,0.1907,1084
EPDPX,2024-01-02,2025-08-15,406,237,0.58,0.3799999999999999,2025-05-21,60,34,0.57,0.09523809523809512,0.1899,1085
FVLZX,2024-01-02,2025-08-15,406,206,0.51,0.1499999999999999,2025-05-21,60,30,0.5,0.09523809523809512,0.1899,1085
MCDCX,2024-01-02,2025-08-15,406,215,0.53,0.1499999999999999,2025-05-21,60,31,0.52,0.09523809523809512,0.1899,1085
HBAN,2024-01-02,2025-08-15,406,203,0.5,0.3799999999999999,2025-05-21,60,30,0.5,0.09523809523809512,0.1899,1085
FVIFX,2024-01-02,2025-08-15,406,206,0.51,0.1499999999999999,2025-05-21,60,30,0.5,0.09523809523809512,0.1899,1085
NU,2024-01-02,2025-08-15,406,211,0.52,0.6100000000000001,2025-05-21,60,28,0.47,0.09523809523809534,0.1898,1090
BTEKX,2024-01-02,2025-08-15,406,224,0.55,0.5,2025-05-21,60,36,0.6,0.0948905109489051,0.1893,1091
RISAX,2024-01-02,2025-08-15,406,224,0.55,0.27,2025-05-21,60,37,0.62,0.09482758620689657,0.1892,1092
AFDAX,2024-01-02,2025-08-15,406,221,0.54,0.27,2025-05-21,60,31,0.52,0.09482758620689657,0.1891,1093
CSMCX,2024-01-02,2025-08-15,406,218,0.54,0.27,2025-05-21,60,34,0.57,0.09482758620689657,0.1891,1093
DIEMX,2024-01-02,2025-08-15,406,220,0.54,0.27,2025-05-21,60,32,0.53,0.09482758620689657,0.1891,1093
TAAAX,2024-01-02,2025-08-15,406,213,0.52,0.27,2025-05-21,60,33,0.55,0.09482758620689657,0.1891,1093
DREGX,2024-01-02,2025-08-15,406,219,0.54,0.27,2025-05-21,60,32,0.53,0.09482758620689657,0.1891,1093
CSMVX,2024-01-02,2025-08-15,406,219,0.54,0.27,2025-05-21,60,34,0.57,0.09482758620689657,0.1891,1093
HVEIX,2024-01-02,2025-08-15,406,218,0.54,0.27,2025-05-21,60,34,0.57,0.09482758620689657,0.1891,1093
AFDIX,2024-01-02,2025-08-15,406,222,0.55,0.27,2025-05-21,60,31,0.52,0.09482758620689657,0.1891,1093
AXVNX,2024-01-02,2025-08-15,406,194,0.48,0.040000000000000036,2025-05-21,60,29,0.48,0.09473684210526323,0.1889,1101
MXF,2024-01-02,2025-08-15,406,211,0.52,0.040000000000000036,2025-05-21,60,32,0.53,0.09473684210526323,0.1889,1101
FUQIX,2024-01-02,2025-08-15,406,219,0.54,0.3899999999999999,2025-05-21,60,34,0.57,0.09448818897637778,0.1885,1103
FGIKX,2024-01-02,2025-08-15,406,229,0.56,0.3899999999999999,2025-05-21,60,37,0.62,0.09448818897637778,0.1885,1103
FGRIX,2024-01-02,2025-08-15,406,229,0.56,0.3899999999999999,2025-05-21,60,37,0.62,0.09448818897637778,0.1885,1103
MWMIX,2024-01-02,2025-08-15,406,213,0.52,0.15999999999999992,2025-05-21,60,31,0.52,0.09433962264150941,0.1881,1106
RAIIX,2024-01-02,2025-08-15,406,222,0.55,0.28,2025-05-21,60,37,0.62,0.09401709401709413,0.1876,1107
PFE,2024-01-02,2025-08-15,406,198,0.49,-0.06999999999999995,2025-05-21,60,29,0.48,0.09411764705882364,0.1876,1107
JABRX,2024-01-02,2025-08-15,406,219,0.54,0.28,2025-05-21,60,37,0.62,0.09401709401709413,0.1876,1107
RAIRX,2024-01-02,2025-08-15,406,224,0.55,0.28,2025-05-21,60,37,0.62,0.09401709401709413,0.1876,1107
AFDGX,2024-01-02,2025-08-15,406,224,0.55,0.28,2025-05-21,60,32,0.53,0.09401709401709413,0.1875,1111
AFYDX,2024-01-02,2025-08-15,406,223,0.55,0.28,2025-05-21,60,32,0.53,0.09401709401709413,0.1875,1111
FEYAX,2024-01-02,2025-08-15,406,221,0.54,0.28,2025-05-21,60,35,0.58,0.09401709401709413,0.1875,1111
AFEDX,2024-01-02,2025-08-15,406,222,0.55,0.28,2025-05-21,60,32,0.53,0.09401709401709413,0.1875,1111
AFEIX,2024-01-02,2025-08-15,406,222,0.55,0.28,2025-05-21,60,32,0.53,0.09401709401709413,0.1875,1111
TIBCX,2024-01-02,2025-08-15,406,235,0.58,0.3999999999999999,2025-05-21,60,42,0.7,0.09375,0.1871,1116
FCAKX,2024-01-02,2025-08-15,406,220,0.54,0.3999999999999999,2025-05-21,60,34,0.57,0.09375,0.187,1117
AXVIX,2024-01-02,2025-08-15,406,191,0.47,0.050000000000000044,2025-05-21,60,28,0.47,0.09375,0.1869,1118
AWEIX,2024-01-02,2025-08-15,406,230,0.57,0.29000000000000004,2025-05-21,60,38,0.63,0.09322033898305104,0.186,1119
