Symbol,start_date,end_date,n_change,n_gain,gain_ratio,relative_change,date_trailing_end,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
MMMMX,2020-11-02,2025-08-22,1206,609,0.5,1.1600000000000001,2025-06-27,40,26,0.65,0.09090909090909105,0.1595,442
MMEYX,2020-01-02,2025-08-22,1417,715,0.5,0.6799999999999999,2025-06-27,40,26,0.65,0.09090909090909083,0.1595,442
FTXNX,2020-01-02,2025-08-22,1417,767,0.54,1.37,2025-06-27,40,23,0.57,0.09216589861751157,0.1587,444
MA,2020-01-02,2025-08-22,1417,756,0.53,1.04,2025-06-27,40,25,0.62,0.09090909090909083,0.1586,445
ZION,2020-01-02,2025-08-22,1417,715,0.5,0.30000000000000004,2025-06-27,40,22,0.55,0.09243697478991608,0.1583,446
TRMK,2020-01-02,2025-08-22,1417,686,0.48,0.3999999999999999,2025-06-27,40,20,0.5,0.09375,0.1579,447
STKL,2020-01-02,2025-08-22,1417,678,0.48,1.54,2025-06-27,40,15,0.38,0.09956709956709964,0.1578,448
BIIB,2020-01-02,2025-08-22,1417,667,0.47,-0.53,2025-06-27,40,21,0.52,0.09302325581395343,0.1578,448
PCG,2020-01-02,2025-08-22,1417,715,0.5,0.4099999999999999,2025-06-27,40,21,0.52,0.09302325581395343,0.1578,448
CCRIX,2020-01-02,2025-08-22,1417,748,0.53,0.79,2025-06-27,40,23,0.57,0.09146341463414642,0.1576,451
PBI,2020-01-02,2025-08-22,1417,665,0.47,2.79,2025-06-27,40,18,0.45,0.09537572254335269,0.1574,452
NEJYX,2020-01-02,2025-08-22,1417,729,0.51,0.81,2025-06-27,40,24,0.6,0.09036144578313254,0.1571,453
PNC,2020-01-02,2025-08-22,1417,729,0.51,0.55,2025-06-27,40,22,0.55,0.09154929577464799,0.157,454
FTMKX,2020-01-02,2025-08-22,1417,736,0.52,0.44999999999999996,2025-06-27,40,24,0.6,0.09022556390977443,0.1569,455
FTHNX,2020-01-02,2025-08-22,1417,723,0.51,1.04,2025-06-27,40,23,0.57,0.09090909090909083,0.1568,456
FTHAX,2020-01-02,2025-08-22,1417,724,0.51,1.04,2025-06-27,40,23,0.57,0.09090909090909083,0.1568,456
CLIFX,2020-01-02,2025-08-22,1417,706,0.5,0.7,2025-06-27,40,25,0.62,0.08974358974358965,0.1568,456
MMECX,2020-01-02,2025-08-22,1417,711,0.5,0.5800000000000001,2025-06-27,40,25,0.62,0.08965517241379328,0.1567,459
AVGO,2020-01-02,2025-08-22,1417,750,0.53,9.56,2025-06-27,40,21,0.52,0.09203722854188223,0.1564,460
FTXSX,2020-01-02,2025-08-22,1417,767,0.54,1.4100000000000001,2025-06-27,40,23,0.57,0.09049773755656121,0.1562,461
FEAAX,2020-01-02,2025-08-22,1417,733,0.52,0.73,2025-06-27,40,27,0.68,0.08805031446540879,0.1559,462
PSX,2020-01-02,2025-08-22,1417,732,0.52,0.45999999999999996,2025-06-27,40,24,0.6,0.08955223880596996,0.1558,463
FTXFX,2020-01-02,2025-08-22,1417,768,0.54,1.42,2025-06-27,40,23,0.57,0.09009009009009006,0.1556,464
FTXCX,2020-01-02,2025-08-22,1417,767,0.54,1.2999999999999998,2025-06-27,40,23,0.57,0.09004739336492884,0.1555,465
DOUG,2021-12-30,2025-08-22,914,408,0.45,-0.76,2025-06-27,40,21,0.52,0.09090909090909083,0.1548,466
RYPNX,2020-01-02,2025-08-22,1417,709,0.5,0.9199999999999999,2025-06-27,40,21,0.52,0.09090909090909083,0.1548,466
UMPIX,2020-01-02,2025-08-22,1417,717,0.51,0.55,2025-06-27,40,20,0.5,0.09154929577464799,0.1548,466
FAMKX,2020-01-02,2025-08-22,1417,736,0.52,0.47,2025-06-27,40,24,0.6,0.0888888888888888,0.1548,466
FTHSX,2020-01-02,2025-08-22,1417,725,0.51,1.0699999999999998,2025-06-27,40,23,0.57,0.08947368421052637,0.1547,470
IBIT,2024-01-11,2025-08-22,404,201,0.5,1.4900000000000002,2025-06-27,40,19,0.48,0.09210526315789491,0.1546,471
PVIVX,2020-01-02,2025-08-22,1417,713,0.5,0.95,2025-06-27,40,23,0.57,0.0893854748603351,0.1545,472
VLO,2020-01-02,2025-08-22,1417,721,0.51,0.94,2025-06-27,40,22,0.55,0.0898876404494382,0.1545,472
TCMSX,2020-01-02,2025-08-22,1417,734,0.52,0.71,2025-06-27,40,23,0.57,0.08917197452229297,0.1542,474
FSEAX,2020-01-02,2025-08-22,1417,736,0.52,0.75,2025-06-27,40,27,0.68,0.08695652173913038,0.1542,474
ROFIX,2020-01-02,2025-08-22,1417,710,0.5,0.9299999999999999,2025-06-27,40,21,0.52,0.09039548022598876,0.154,476
FTYCX,2020-01-02,2025-08-22,1417,726,0.51,0.96,2025-06-27,40,23,0.57,0.0888888888888888,0.1538,477
FITB,2020-01-02,2025-08-22,1417,722,0.51,0.8,2025-06-27,40,20,0.5,0.09090909090909105,0.1538,477
AVIR,2020-10-30,2025-08-22,1207,567,0.47,-0.88,2025-06-27,40,19,0.48,0.09090909090909083,0.1529,479
DINRF,2020-01-02,2025-08-22,1417,111,0.08,-44.83,2025-06-27,40,5,0.12,0.2107734806629833,0.1529,479
ALZFX,2020-01-02,2025-08-22,1417,774,0.55,2.09,2025-06-27,40,23,0.57,0.0880281690140845,0.1525,481
FIQPX,2020-01-02,2025-08-22,1417,736,0.52,0.77,2025-06-27,40,27,0.68,0.08588957055214741,0.1525,481
ETR,2020-01-02,2025-08-22,1417,750,0.53,0.8700000000000001,2025-06-27,40,24,0.6,0.08720930232558155,0.1523,483
UPST,2020-12-16,2025-08-22,1175,557,0.47,1.3399999999999999,2025-06-27,40,22,0.55,0.08837209302325588,0.1523,483
MITT-PB,2020-01-02,2025-08-22,1417,728,0.51,0.52,2025-06-27,40,27,0.68,0.08571428571428585,0.1522,485
DOLE,2021-07-30,2025-08-22,1020,527,0.52,0.1399999999999999,2025-06-27,40,27,0.68,0.08571428571428563,0.1522,485
UMPSX,2020-01-02,2025-08-22,1417,716,0.51,0.45999999999999996,2025-06-27,40,20,0.5,0.08955223880596996,0.1519,487
GBTC,2020-01-02,2025-08-22,1417,715,0.5,11.72,2025-06-27,40,19,0.48,0.08997429305912608,0.1515,488
CYPSX,2020-01-02,2025-08-22,1417,761,0.54,0.6399999999999999,2025-06-27,40,25,0.62,0.08609271523178808,0.1512,489
DVN,2020-01-02,2025-08-22,1417,721,0.51,0.8500000000000001,2025-06-27,40,21,0.52,0.08823529411764719,0.1509,490
VLNPX,2022-04-04,2025-08-22,849,411,0.48,0.25,2025-06-27,40,23,0.57,0.0869565217391306,0.1509,490
FERCX,2020-01-02,2025-08-22,1417,731,0.52,0.6599999999999999,2025-06-27,40,26,0.65,0.08496732026143783,0.1503,492
FPBFX,2020-01-02,2025-08-22,1417,736,0.52,0.6499999999999999,2025-06-27,40,25,0.62,0.08552631578947367,0.1503,492
FTSAX,2022-03-10,2025-08-22,866,431,0.5,0.25,2025-06-27,40,22,0.55,0.0869565217391306,0.1502,494
EA,2020-01-02,2025-08-22,1417,747,0.53,0.6399999999999999,2025-06-27,40,23,0.57,0.08609271523178808,0.1496,495
NEFJX,2020-01-02,2025-08-22,1417,728,0.51,0.78,2025-06-27,40,24,0.6,0.08536585365853666,0.1495,496
ALAFX,2020-01-02,2025-08-22,1417,772,0.54,2.03,2025-06-27,40,23,0.57,0.08602150537634401,0.1495,496
CLFFX,2020-01-02,2025-08-22,1417,706,0.5,0.6699999999999999,2025-06-27,40,26,0.65,0.08441558441558428,0.1494,498
ALCFX,2020-01-02,2025-08-22,1417,771,0.54,1.9100000000000001,2025-06-27,40,23,0.57,0.08582089552238803,0.1492,499
ALGRX,2020-01-02,2025-08-22,1417,772,0.54,2.04,2025-06-27,40,23,0.57,0.08571428571428585,0.149,500
AXVNX,2020-01-02,2025-08-22,1417,706,0.5,0.8799999999999999,2025-06-27,40,21,0.52,0.08670520231213863,0.1486,501
EPDPX,2020-01-02,2025-08-22,1417,750,0.53,0.78,2025-06-27,40,23,0.57,0.08536585365853666,0.1485,502
AGNC,2020-01-02,2025-08-22,1417,725,0.51,0.1299999999999999,2025-06-27,40,21,0.52,0.08653846153846145,0.1484,503
VTR,2020-01-02,2025-08-22,1417,741,0.52,0.5,2025-06-27,40,20,0.5,0.0869565217391306,0.1481,504
SENEA,2020-01-02,2025-08-22,1417,727,0.51,1.73,2025-06-27,40,26,0.65,0.08333333333333326,0.1477,505
FEATX,2020-01-02,2025-08-22,1417,732,0.52,0.7,2025-06-27,40,27,0.68,0.08280254777070062,0.1476,506
HST,2020-01-02,2025-08-22,1417,705,0.5,0.1100000000000001,2025-06-27,40,18,0.45,0.08823529411764719,0.1475,507
AXVIX,2020-01-02,2025-08-22,1417,703,0.5,0.8999999999999999,2025-06-27,40,21,0.52,0.08571428571428563,0.1472,508
VSCNX,2020-01-02,2025-08-22,1417,730,0.52,0.81,2025-06-27,40,24,0.6,0.08383233532934131,0.1471,509
FDCPX,2020-01-02,2025-08-22,1417,757,0.53,1.52,2025-06-27,40,20,0.5,0.0862068965517242,0.1471,509
ALGYX,2020-01-02,2025-08-22,1417,771,0.54,2.09,2025-06-27,40,23,0.57,0.08421052631578929,0.1467,511
CBT,2020-01-02,2025-08-22,1417,715,0.5,1.0099999999999998,2025-06-27,40,19,0.48,0.08648648648648627,0.1466,512
NIC,2020-01-02,2025-08-22,1417,721,0.51,0.8999999999999999,2025-06-27,40,20,0.5,0.08571428571428563,0.1463,513
CLIQX,2020-01-02,2025-08-22,1417,695,0.49,0.7,2025-06-27,40,25,0.62,0.08280254777070062,0.1461,514
NREF,2020-02-07,2025-08-22,1392,703,0.51,0.5700000000000001,2025-06-27,40,24,0.6,0.08275862068965534,0.1455,515
LFMGX,2020-08-28,2025-08-22,1251,637,0.51,0.4099999999999999,2025-06-27,40,21,0.52,0.08461538461538454,0.1455,515
DAKT,2020-01-02,2025-08-22,1417,697,0.49,1.81,2025-06-27,40,20,0.5,0.084942084942085,0.1452,517
BG,2020-01-02,2025-08-22,1417,741,0.52,0.78,2025-06-27,40,19,0.48,0.08536585365853666,0.145,518
PGNY,2020-01-02,2025-08-22,1417,716,0.51,-0.08999999999999997,2025-06-27,40,22,0.55,0.08333333333333348,0.1447,519
VTSIX,2020-01-02,2025-08-22,1417,714,0.5,0.55,2025-06-27,40,21,0.52,0.08391608391608396,0.1445,520
MARA,2020-01-02,2025-08-22,1417,661,0.47,14.51,2025-06-27,40,21,0.52,0.0838574423480083,0.1444,521
SHW,2020-01-02,2025-08-22,1417,723,0.51,1.06,2025-06-27,40,20,0.5,0.08421052631578951,0.1441,522
OXY,2020-01-02,2025-08-22,1417,695,0.49,0.16999999999999993,2025-06-27,40,21,0.52,0.08333333333333326,0.1436,523
DHTYX,2020-01-02,2025-08-22,1417,733,0.52,1.0899999999999999,2025-06-27,40,21,0.52,0.08290155440414493,0.143,524
KLIC,2020-01-02,2025-08-22,1417,704,0.5,0.5,2025-06-27,40,16,0.4,0.0869565217391306,0.1429,525
PFE,2020-01-02,2025-08-22,1417,668,0.47,-0.08999999999999997,2025-06-27,40,20,0.5,0.08333333333333348,0.1429,525
FCPVX,2020-01-02,2025-08-22,1417,707,0.5,0.8300000000000001,2025-06-27,40,21,0.52,0.08284023668639051,0.1429,525
LYFT,2020-01-02,2025-08-22,1417,678,0.48,-0.61,2025-06-27,40,20,0.5,0.08333333333333348,0.1429,525
LMIYX,2020-01-02,2025-08-22,1417,733,0.52,0.8300000000000001,2025-06-27,40,21,0.52,0.08284023668639051,0.1429,525
FCVIX,2020-01-02,2025-08-22,1417,705,0.5,0.8300000000000001,2025-06-27,40,21,0.52,0.08284023668639051,0.1429,525
BIVIX,2020-01-02,2025-08-22,1417,694,0.49,2.03,2025-06-27,40,17,0.42,0.08602150537634401,0.1428,531
FIKNX,2020-01-02,2025-08-22,1417,708,0.5,0.8400000000000001,2025-06-27,40,21,0.52,0.08235294117647074,0.1422,532
FTSIX,2020-01-02,2025-08-22,1417,716,0.51,0.71,2025-06-27,40,21,0.52,0.08227848101265822,0.1421,533
UBVSX,2020-01-02,2025-08-22,1417,719,0.51,0.8200000000000001,2025-06-27,40,19,0.48,0.08333333333333348,0.142,534
UBVUX,2020-01-02,2025-08-22,1417,718,0.51,0.8200000000000001,2025-06-27,40,19,0.48,0.08333333333333348,0.142,534
NWL,2020-01-02,2025-08-22,1417,688,0.49,-0.61,2025-06-27,40,19,0.48,0.08333333333333348,0.142,534
RJF,2020-01-02,2025-08-22,1417,761,0.54,1.9700000000000002,2025-06-27,40,25,0.62,0.08000000000000007,0.1417,537
FNF,2020-01-02,2025-08-22,1417,777,0.55,0.75,2025-06-27,40,24,0.6,0.08024691358024683,0.1416,538
VOYA,2020-01-02,2025-08-22,1417,736,0.52,0.3600000000000001,2025-06-27,40,26,0.65,0.07936507936507953,0.1415,539
UBVLX,2020-01-02,2025-08-22,1417,718,0.51,0.8300000000000001,2025-06-27,40,19,0.48,0.08284023668639051,0.1413,540
PVFAX,2020-01-02,2025-08-22,1417,717,0.51,0.6000000000000001,2025-06-27,40,22,0.55,0.08108108108108114,0.1413,540
UBVVX,2020-01-02,2025-08-22,1417,717,0.51,0.8300000000000001,2025-06-27,40,19,0.48,0.08284023668639051,0.1413,540
WBA,2020-01-02,2025-08-22,1417,657,0.46,-0.73,2025-06-27,40,24,0.6,0.08000000000000007,0.1412,543
BIVSX,2020-01-02,2025-08-22,1417,695,0.49,2.07,2025-06-27,40,17,0.42,0.08480565371024729,0.1411,544
UBVFX,2020-01-02,2025-08-22,1417,718,0.51,0.8400000000000001,2025-06-27,40,19,0.48,0.08235294117647074,0.1406,545
DHC,2020-01-02,2025-08-22,1417,640,0.45,-0.48,2025-06-27,40,18,0.45,0.08333333333333348,0.1406,545
IFPUX,2020-01-02,2025-08-22,1417,720,0.51,1.2799999999999998,2025-06-27,40,22,0.55,0.08056872037914697,0.1405,547
MDT,2020-01-02,2025-08-22,1417,736,0.52,-0.050000000000000044,2025-06-27,40,24,0.6,0.07954545454545459,0.1405,547
FCVCX,2020-01-02,2025-08-22,1417,701,0.49,0.73,2025-06-27,40,21,0.52,0.08124999999999982,0.1405,547
VSTCX,2020-01-02,2025-08-22,1417,730,0.52,0.8899999999999999,2025-06-27,40,23,0.57,0.07999999999999985,0.1403,550
FL,2020-01-02,2025-08-22,1417,700,0.49,-0.18999999999999995,2025-06-27,40,22,0.55,0.08000000000000007,0.1397,551
NI,2020-01-02,2025-08-22,1417,763,0.54,0.9199999999999999,2025-06-27,40,25,0.62,0.0786516853932584,0.1396,552
LCMGX,2020-08-28,2025-08-22,1251,636,0.51,0.3400000000000001,2025-06-27,40,21,0.52,0.08064516129032273,0.1396,552
CRIMX,2020-01-02,2025-08-22,1417,739,0.52,0.5900000000000001,2025-06-27,40,19,0.48,0.08163265306122458,0.1395,554
VHI,2020-01-02,2025-08-22,1417,650,0.46,-0.09999999999999998,2025-06-27,40,16,0.4,0.08433734939759052,0.1393,555
MITT-PA,2020-01-02,2025-08-22,1417,672,0.47,0.53,2025-06-27,40,27,0.68,0.07746478873239449,0.1391,556
BIVRX,2020-01-02,2025-08-22,1417,691,0.49,1.9900000000000002,2025-06-27,40,17,0.42,0.08333333333333348,0.1391,556
TSCSX,2020-01-02,2025-08-22,1417,714,0.5,0.74,2025-06-27,40,20,0.5,0.08074534161490665,0.139,558
TIMB,2020-01-02,2025-08-22,1417,705,0.5,0.3400000000000001,2025-06-27,40,20,0.5,0.08064516129032273,0.1389,559
FSCRX,2020-01-02,2025-08-22,1417,710,0.5,0.6299999999999999,2025-06-27,40,22,0.55,0.07947019867549665,0.1389,559
SYY,2020-01-02,2025-08-22,1417,713,0.5,0.10000000000000009,2025-06-27,40,24,0.6,0.07843137254901977,0.1387,561
MCD,2020-01-02,2025-08-22,1417,736,0.52,0.78,2025-06-27,40,23,0.57,0.07878787878787885,0.1384,562
GNL-PA,2020-01-02,2025-08-22,1417,691,0.49,0.3700000000000001,2025-06-27,40,23,0.57,0.07874015748031504,0.1384,562
THOAX,2020-01-02,2025-08-22,1417,763,0.54,1.08,2025-06-27,40,25,0.62,0.07772020725388606,0.1381,564
DDM,2020-01-02,2025-08-22,1417,757,0.53,0.8999999999999999,2025-06-27,40,21,0.52,0.07954545454545459,0.138,565
DHTAX,2020-01-02,2025-08-22,1417,728,0.51,1.04,2025-06-27,40,21,0.52,0.07936507936507953,0.1377,566
VSEQX,2020-01-02,2025-08-22,1417,743,0.52,0.94,2025-06-27,40,24,0.6,0.07777777777777772,0.1377,566
UBVCX,2020-01-02,2025-08-22,1417,719,0.51,0.75,2025-06-27,40,19,0.48,0.08024691358024683,0.1375,568
EPDIX,2020-01-02,2025-08-22,1417,753,0.53,0.8,2025-06-27,40,23,0.57,0.07784431137724557,0.137,569
HWSAX,2020-01-02,2025-08-22,1417,716,0.51,0.8,2025-06-27,40,23,0.57,0.07784431137724557,0.137,569
GAM,2020-01-02,2025-08-22,1417,782,0.55,1.1,2025-06-27,40,25,0.62,0.0769230769230771,0.1369,571
FCVTX,2020-01-02,2025-08-22,1417,707,0.5,0.78,2025-06-27,40,21,0.52,0.07878787878787885,0.1368,572
VALE,2020-01-02,2025-08-22,1417,692,0.49,0.25,2025-06-27,40,23,0.57,0.07758620689655182,0.1366,573
BGS,2020-01-02,2025-08-22,1417,678,0.48,-0.5900000000000001,2025-06-27,40,20,0.5,0.07894736842105265,0.1364,574
FELAX,2020-01-02,2025-08-22,1417,743,0.52,3.34,2025-06-27,40,24,0.6,0.07692307692307687,0.1364,574
GWGVX,2020-01-02,2025-08-22,1417,724,0.51,0.6499999999999999,2025-06-27,40,21,0.52,0.07843137254901955,0.1363,576
FDSCX,2020-01-02,2025-08-22,1417,734,0.52,0.81,2025-06-27,40,23,0.57,0.07738095238095255,0.1363,576
FCDIX,2020-01-02,2025-08-22,1417,733,0.52,0.81,2025-06-27,40,23,0.57,0.07738095238095255,0.1363,576
UBVRX,2020-01-02,2025-08-22,1417,719,0.51,0.77,2025-06-27,40,19,0.48,0.0792682926829269,0.1361,579
NXPI,2020-01-02,2025-08-22,1417,742,0.52,1.0,2025-06-27,40,17,0.42,0.08108108108108092,0.1359,580
DHLTX,2020-01-02,2025-08-22,1417,731,0.52,1.0699999999999998,2025-06-27,40,21,0.52,0.078125,0.1358,581
GWETX,2020-01-02,2025-08-22,1417,714,0.5,0.52,2025-06-27,40,21,0.52,0.07801418439716312,0.1357,582
FSSZX,2020-01-02,2025-08-22,1417,735,0.52,0.8200000000000001,2025-06-27,40,23,0.57,0.0769230769230771,0.1356,583
NKE,2020-01-02,2025-08-22,1417,697,0.49,-0.18000000000000005,2025-06-27,40,19,0.48,0.07894736842105265,0.1356,583
HWSIX,2020-01-02,2025-08-22,1417,715,0.5,0.8200000000000001,2025-06-27,40,23,0.57,0.0769230769230771,0.1356,583
THOGX,2020-01-02,2025-08-22,1417,765,0.54,1.12,2025-06-27,40,25,0.62,0.07614213197969555,0.1356,583
PEB,2020-01-02,2025-08-22,1417,693,0.49,-0.5900000000000001,2025-06-27,40,19,0.48,0.07894736842105265,0.1356,583
RMAX,2020-01-02,2025-08-22,1417,677,0.48,-0.72,2025-06-27,40,23,0.57,0.0769230769230771,0.1356,583
FCVAX,2020-01-02,2025-08-22,1417,709,0.5,0.8,2025-06-27,40,21,0.52,0.07784431137724557,0.1354,589
SPGI,2020-01-02,2025-08-22,1417,759,0.54,1.1,2025-06-27,40,22,0.55,0.0769230769230771,0.135,590
HWSZX,2020-01-02,2025-08-22,1417,715,0.5,0.8300000000000001,2025-06-27,40,23,0.57,0.07647058823529429,0.1348,591
GWGIX,2020-01-02,2025-08-22,1417,719,0.51,0.6699999999999999,2025-06-27,40,21,0.52,0.07741935483870965,0.1348,591
UBVTX,2020-01-02,2025-08-22,1417,717,0.51,0.79,2025-06-27,40,19,0.48,0.07831325301204828,0.1347,593
UBVAX,2020-01-02,2025-08-22,1417,718,0.51,0.79,2025-06-27,40,19,0.48,0.07831325301204828,0.1347,593
FELIX,2020-01-02,2025-08-22,1417,741,0.52,3.4000000000000004,2025-06-27,40,24,0.6,0.07579462102689494,0.1346,595
CPB,2020-01-02,2025-08-22,1417,703,0.5,-0.18000000000000005,2025-06-27,40,18,0.45,0.07894736842105265,0.1343,596
THOCX,2020-01-02,2025-08-22,1417,762,0.54,1.0,2025-06-27,40,25,0.62,0.07526881720430101,0.1342,597
KSPI,2024-01-19,2025-08-22,399,207,0.52,-0.020000000000000018,2025-06-27,40,21,0.52,0.07692307692307687,0.134,598
WBSNX,2020-01-02,2025-08-22,1417,724,0.51,0.7,2025-06-27,40,23,0.57,0.07594936708860756,0.134,598
VTMSX,2020-01-02,2025-08-22,1417,714,0.5,0.54,2025-06-27,40,21,0.52,0.0769230769230771,0.134,598
FELTX,2020-01-02,2025-08-22,1417,742,0.52,3.2800000000000002,2025-06-27,40,24,0.6,0.07537688442211055,0.1339,601
FIKGX,2020-01-02,2025-08-22,1417,744,0.53,3.4299999999999997,2025-06-27,40,24,0.6,0.0752427184466018,0.1337,602
DVSMX,2020-01-02,2025-08-22,1417,753,0.53,0.99,2025-06-27,40,23,0.57,0.07567567567567557,0.1336,603
UOPIX,2020-01-02,2025-08-22,1417,777,0.55,2.84,2025-06-27,40,23,0.57,0.07563025210084029,0.1335,604
RYCVX,2020-01-02,2025-08-22,1417,753,0.53,0.8300000000000001,2025-06-27,40,21,0.52,0.07647058823529429,0.1333,605
RYLDX,2020-01-02,2025-08-22,1417,754,0.53,0.8300000000000001,2025-06-27,40,21,0.52,0.07647058823529429,0.1333,605
GWGZX,2020-01-02,2025-08-22,1417,719,0.51,0.6799999999999999,2025-06-27,40,20,0.5,0.07692307692307687,0.1333,605
FMPFX,2020-01-02,2025-08-22,1417,742,0.52,0.8300000000000001,2025-06-27,40,21,0.52,0.07647058823529429,0.1333,605
FELCX,2020-01-02,2025-08-22,1417,743,0.52,3.16,2025-06-27,40,24,0.6,0.07493540051679592,0.1332,609
GWEZX,2020-01-02,2025-08-22,1417,720,0.51,0.55,2025-06-27,40,21,0.52,0.07638888888888906,0.1332,609
GWEIX,2020-01-02,2025-08-22,1417,718,0.51,0.55,2025-06-27,40,21,0.52,0.07638888888888906,0.1332,609
HAL,2020-01-02,2025-08-22,1417,710,0.5,-0.010000000000000009,2025-06-27,40,21,0.52,0.07608695652173902,0.1327,612
PH,2020-01-02,2025-08-22,1417,745,0.53,2.89,2025-06-27,40,24,0.6,0.07458563535911611,0.1327,612
HWSCX,2020-01-02,2025-08-22,1417,713,0.5,0.72,2025-06-27,40,23,0.57,0.07499999999999996,0.1326,614
AYI,2020-01-02,2025-08-22,1417,739,0.52,1.38,2025-06-27,40,19,0.48,0.07692307692307687,0.1326,614
TSMMX,2020-01-02,2025-08-22,1417,734,0.52,1.0099999999999998,2025-06-27,40,23,0.57,0.07486631016042766,0.1323,616
NE,2021-06-09,2025-08-22,1056,530,0.5,0.29000000000000004,2025-06-27,40,22,0.55,0.07500000000000018,0.132,617
RYCCX,2020-01-02,2025-08-22,1417,787,0.56,2.75,2025-06-27,40,23,0.57,0.0744985673352434,0.1318,618
WBSRX,2020-01-02,2025-08-22,1417,725,0.51,0.73,2025-06-27,40,23,0.57,0.07453416149068315,0.1318,618
DNSMX,2020-01-02,2025-08-22,1417,754,0.53,1.02,2025-06-27,40,23,0.57,0.07446808510638303,0.1317,620
RYVYX,2020-01-02,2025-08-22,1417,787,0.56,2.91,2025-06-27,40,23,0.57,0.07417582417582413,0.1313,621
RYVLX,2020-01-02,2025-08-22,1417,787,0.56,2.91,2025-06-27,40,23,0.57,0.07417582417582413,0.1313,621
AASMX,2020-01-02,2025-08-22,1417,709,0.5,0.71,2025-06-27,40,20,0.5,0.07547169811320753,0.1311,623
WBVNX,2020-01-02,2025-08-22,1417,702,0.5,0.15999999999999992,2025-06-27,40,23,0.57,0.07407407407407396,0.1311,623
DAINX,2020-01-02,2025-08-22,1417,759,0.54,0.8999999999999999,2025-06-27,40,24,0.6,0.0734463276836157,0.1309,625
UOPSX,2020-01-02,2025-08-22,1417,772,0.54,2.64,2025-06-27,40,23,0.57,0.07374631268436582,0.1306,626
ABM,2020-01-02,2025-08-22,1417,722,0.51,0.43999999999999995,2025-06-27,40,21,0.52,0.07462686567164178,0.1305,627
THORX,2020-01-02,2025-08-22,1417,761,0.54,1.06,2025-06-27,40,25,0.62,0.07291666666666674,0.1305,627
ROCK,2020-01-02,2025-08-22,1417,732,0.52,0.29000000000000004,2025-06-27,40,20,0.5,0.07500000000000018,0.1304,629
FCDTX,2020-01-02,2025-08-22,1417,732,0.52,0.75,2025-06-27,40,23,0.57,0.07361963190184051,0.1304,629
VZ,2020-01-02,2025-08-22,1417,710,0.5,0.010000000000000009,2025-06-27,40,21,0.52,0.07446808510638303,0.1303,631
CRMMX,2020-01-02,2025-08-22,1417,738,0.52,0.5700000000000001,2025-06-27,40,19,0.48,0.07534246575342474,0.1302,632
THOVX,2020-01-02,2025-08-22,1417,765,0.54,1.0699999999999998,2025-06-27,40,25,0.62,0.07253886010362698,0.1299,633
FDUS,2020-01-02,2025-08-22,1417,724,0.51,1.7200000000000002,2025-06-27,40,19,0.48,0.07509881422924924,0.1299,633
LTC,2020-01-02,2025-08-22,1417,733,0.52,0.18999999999999995,2025-06-27,40,26,0.65,0.072072072072072,0.1298,635
NEE,2020-01-02,2025-08-22,1417,743,0.52,0.45999999999999996,2025-06-27,40,22,0.55,0.07352941176470584,0.1297,636
WBVRX,2020-01-02,2025-08-22,1417,702,0.5,0.17999999999999994,2025-06-27,40,24,0.6,0.07272727272727253,0.1297,636
ICSCX,2020-01-02,2025-08-22,1417,706,0.5,0.47,2025-06-27,40,23,0.57,0.07299270072992692,0.1294,638
HIG,2020-01-02,2025-08-22,1417,765,0.54,1.4900000000000002,2025-06-27,40,22,0.55,0.07327586206896575,0.1293,639
FZAOX,2020-01-02,2025-08-22,1417,720,0.51,0.76,2025-06-27,40,22,0.55,0.07317073170731714,0.1292,640
RYCYX,2020-01-02,2025-08-22,1417,752,0.53,0.75,2025-06-27,40,21,0.52,0.07361963190184051,0.129,641
DNINX,2020-01-02,2025-08-22,1417,764,0.54,0.9299999999999999,2025-06-27,40,24,0.6,0.07222222222222219,0.1289,642
RIVSX,2020-01-02,2025-08-22,1417,705,0.5,0.6100000000000001,2025-06-27,40,21,0.52,0.07333333333333347,0.1285,643
FCDAX,2020-01-02,2025-08-22,1417,732,0.52,0.78,2025-06-27,40,23,0.57,0.07228915662650603,0.1283,644
FSELX,2020-01-02,2025-08-22,1417,739,0.52,3.4800000000000004,2025-06-27,40,24,0.6,0.07177033492822993,0.1282,645
THOIX,2020-01-02,2025-08-22,1417,766,0.54,1.1,2025-06-27,40,25,0.62,0.0714285714285714,0.1281,646
THOFX,2020-01-02,2025-08-22,1417,765,0.54,1.1,2025-06-27,40,25,0.62,0.0714285714285714,0.1281,646
BABA,2020-01-02,2025-08-22,1417,676,0.48,-0.41000000000000003,2025-06-27,40,21,0.52,0.07272727272727253,0.1276,648
CBOE,2020-01-02,2025-08-22,1417,745,0.53,1.23,2025-06-27,40,22,0.55,0.07211538461538458,0.1275,649
GTCSX,2020-01-02,2025-08-22,1417,708,0.5,0.6399999999999999,2025-06-27,40,22,0.55,0.07189542483660127,0.1272,650
DSCPX,2020-01-02,2025-08-22,1417,725,0.51,0.6299999999999999,2025-06-27,40,21,0.52,0.07236842105263142,0.1271,651
CCO,2020-01-02,2025-08-22,1417,616,0.43,-0.56,2025-06-27,40,19,0.48,0.07317073170731714,0.127,652
